学年ユニット単元,学年ユニット,単元,英語,日本語
中１Unit１０Stage Activity3,中１Unit１０,Stage Activity3,runner,走者/ランナー
中１Unit１０Stage Activity3,中１Unit１０,Stage Activity3,behind,...のうしろに/...のうしろで/...の背後に
中１Unit１０Stage Activity3,中１Unit１０,Stage Activity3,sports day,運動会
中２Unit１part1,中２Unit１,part1,golden,金の/絶好の
中２Unit１part1,中２Unit１,part1,holiday,休日/祝日/祭日
中２Unit１part1,中２Unit１,part1,Singapore,シンガポール
中２Unit１part1,中２Unit１,part1,flight,(飛行機の)便/飛行
中２Unit１part1,中２Unit１,part1,arrive,到着する/着く
中２Unit１part1,中２Unit１,part1,airport,空港
中２Unit１part1,中２Unit１,part1,soon,まもなく/すぐに
中２Unit１part1,中２Unit１,part1,See you.,またね。/じゃあね。
中２Unit１part2,中２Unit１,part2,will,...するつもりだ/...するだろう
中２Unit１part2,中２Unit１,part2,excited,興奮して/わくわくして
中２Unit１part2,中２Unit１,part2,seafood,シーフード/海産物/魚介/海鮮
中２Unit１part2,中２Unit１,part2,reservation,予約
中２Unit１Read and Think1,中２Unit１,Read and Think1,meter,メートル
中２Unit１Read and Think1,中２Unit１,Read and Think1,tall,高さが...で(高さを表す表現のあとに置く)
中２Unit１Read and Think1,中２Unit１,Read and Think1,weigh,～の重さがある
中２Unit１Read and Think1,中２Unit１,Read and Think1,ton,トン
中２Unit１Read and Think1,中２Unit１,Read and Think1,found,findの過去形
中２Unit１Read and Think1,中２Unit１,Read and Think1,find,～を見つける/～を探し出す
中２Unit１Read and Think1,中２Unit１,Read and Think1,language,言語/ことば/...語
中２Unit１Read and Think1,中２Unit１,Read and Think1,dollar,ドル(アメリカ合衆国の通貨)
中２Unit１Read and Think1,中２Unit１,Read and Think1,example,例
中２Unit１Read and Think1,中２Unit１,Read and Think1,communicate,(情報/意思/気持ちなどを)伝える/伝え合う
中２Unit１Read and Think1,中２Unit１,Read and Think1,Malay,マレー語
中２Unit１Read and Think1,中２Unit１,Read and Think1,for example,たとえば
中２Unit１Read and Think2,中２Unit１,Read and Think2,painting,絵/絵画/絵を描くこと
中２Unit１Read and Think2,中２Unit１,Read and Think2,wall,壁/塀
中２Unit１Read and Think2,中２Unit１,Read and Think2,surprised,驚いて/驚いた
中２Unit１Read and Think2,中２Unit１,Read and Think2,area,地域/地方/区域
中２Unit１Read and Think2,中２Unit１,Read and Think2,India,インド
中２Unit１Read and Think2,中２Unit１,Read and Think2,mosque,モスク
中２Unit１Read and Think2,中２Unit１,Read and Think2,culture,文化
中２Unit１Read and Think2,中２Unit１,Read and Think2,Chinatown,チャイナタウン
中２Unit１Read and Think2,中２Unit１,Read and Think2,onion-shaped,タマネギ型の
中２Unit２part1,中２Unit２,part1,especially,特に/特別に/とりわけ
中２Unit２part1,中２Unit２,part1,order,～を注文する
中２Unit２part1,中２Unit２,part1,topping,(ケーキやピザなどの)トッピング
中２Unit２part1,中２Unit２,part1,various,いろいろな/さまざまな
中２Unit２part1,中２Unit２,part1,especially,特に/特別に/とりわけ
中２Unit２part1,中２Unit２,part1,order,～を注文する
中２Unit２part1,中２Unit２,part1,topping,(ケーキやピザなどの)トッピング
中２Unit２part1,中２Unit２,part1,various,いろいろな/さまざまな
中２Unit２part1,中２Unit２,part1,flavor,味/フレーバー
中２Unit２part1,中２Unit２,part1,soy sauce,しょう油
中２Unit２part1,中２Unit２,part1,salt,塩
中２Unit２part1,中２Unit２,part1,and so on,...など
中２Unit２part2,中２Unit２,part2,speech,スピーチ/講演/演説
中２Unit２part2,中２Unit２,part2,sometime,いつか/そのうち
中２Unit２part2,中２Unit２,part2,if,もし...が...するなら/もし...が...ならば/もし...ならば
中２Unit２part2,中２Unit２,part2,add,～を加える/～を付け加える/～を足す
中２Unit２part2,中２Unit２,part2,butter,バター
中２Unit２part2,中２Unit２,part2,would love to 〜,〜したい(のですが)
中２Unit２Read and Think1,中２Unit２,Read and Think1,interested,興味がある/興味を持った/関心がある
中２Unit２Read and Think1,中２Unit２,Read and Think1,forget,忘れる/思い出せない
中２Unit２Read and Think1,中２Unit２,Read and Think1,#NAME?,〜をベースにした
中２Unit２Read and Think1,中２Unit２,Read and Think1,because,...が...だから/...が...なので/なぜなら...
中２Unit２Read and Think1,中２Unit２,Read and Think1,thick,濃い/(空気が)汚れた
中２Unit２Read and Think1,中２Unit２,Read and Think1,recommended,おすすめの
中２Unit２Read and Think1,中２Unit２,Read and Think1,manufacturer,製造業者/メーカー
中２Unit２Read and Think1,中２Unit２,Read and Think1,early,はやく/初期に/(時間や時期に対して用いる)
中２Unit２Read and Think1,中２Unit２,Read and Think1,be interested in A,Aに興味がある/Aに興味を持っている/Aに関心を持っている
中２Unit２Read and Think1,中２Unit２,Read and Think1,〜 kind of A,〜種類のA
中２Unit２Read and Think2,中２Unit２,Read and Think2,reflect,～を反映する
中２Unit２Read and Think2,中２Unit２,Read and Think2,climate,気候
中２Unit２Read and Think2,中２Unit２,Read and Think2,creativity,創造性/創造力/独創性
中２Unit２Read and Think2,中２Unit２,Read and Think2,chef,シェフ/コック長
中２Unit２Read and Think2,中２Unit２,Read and Think2,foreign,外国の/外国産の
中２Unit２Read and Think2,中２Unit２,Read and Think2,variation,変化/変種
中２Unit２Read and Think2,中２Unit２,Read and Think2,Italy,イタリア
中２Unit２Read and Think2,中２Unit２,Read and Think2,create,～をつくり出す/～を創造する/～を創作する/～を考案する
中２Unit２Read and Think2,中２Unit２,Read and Think2,sauce,(料理の)ソース
中２Unit２Read and Think2,中２Unit２,Read and Think2,change,変わる/変化する
中２Unit２Read and Think2,中２Unit２,Read and Think2,come from 〜,〜に由来する/〜から来ている/〜の出身である
中２Unit２Read and Think2,中２Unit２,Read and Think2,Here is A. / Here are A.,ここにAがあります。/Aです。/これがAです。/ここがAだ。
中２Unit２Read and Think2,中２Unit２,Read and Think2,name A after B,BにちなんでAと名付ける
中２Unit３part1,中２Unit３,part1,career,職業/経歴
中２Unit３part1,中２Unit３,part1,information,情報
中２Unit３part1,中２Unit３,part1,international,国際的な
中２Unit３part1,中２Unit３,part1,nursery,保育園/託児所
中２Unit３part1,中２Unit３,part1,note,注(釈)/注釈/メモ/覚え書き
中２Unit３part1,中２Unit３,part1,own,自分自身の/自身の
中２Unit３part1,中２Unit３,part1,tag,つけ札/下げ札/荷札
中２Unit３part1,中２Unit３,part1,chopstick,箸
中２Unit３part1,中２Unit３,part1,picture book,絵本/図鑑
中２Unit３part2,中２Unit３,part2,chose,chooseの過去形
中２Unit３part2,中２Unit３,part2,choose,～を選ぶ
中２Unit３part2,中２Unit３,part2,colorful,色とりどりの/色彩に富んだ/カラフルな
中２Unit３part2,中２Unit３,part2,illustration,例/挿絵/図/イラスト/(図・例などによる)説明
中２Unit３part2,中２Unit３,part2,How about 〜?,〜はどうですか。
中２Unit３Read and Think1,中２Unit３,Read and Think1,pretty,かわいい/かわいらしい
中２Unit３Read and Think1,中２Unit３,Read and Think1,taught,teachの過去形/過去分詞
中２Unit３Read and Think1,中２Unit３,Read and Think1,important,重要な/重大な/大切な
中２Unit３Read and Think1,中２Unit３,Read and Think1,moon,月
中２Unit３Read and Think1,中２Unit３,Read and Think1,lay,lieの過去形
中２Unit３Read and Think1,中２Unit３,Read and Think1,lie,横たわる/置いてある/ある
中２Unit３Read and Think1,中２Unit３,Read and Think1,leaf,(草木の)葉
中２Unit３Read and Think1,中２Unit３,Read and Think1,pop,ポンと鳴る音
中２Unit３Read and Think1,中２Unit３,Read and Think1,tiny,ごく小さい/ちっぽけな
中２Unit３Read and Think1,中２Unit３,Read and Think1,caterpillar,イモムシ/毛虫
中２Unit３Read and Think1,中２Unit３,Read and Think1,pear,西洋ナシ
中２Unit３Read and Think1,中２Unit３,Read and Think1,plum,西洋スモモ/プラム
中２Unit３Read and Think1,中２Unit３,Read and Think1,come up,のぼる
中２Unit３Read and Think1,中２Unit３,Read and Think1,come out of A,Aから出てくる
中２Unit３Read and Think2,中２Unit３,Read and Think2,learn,～を学ぶ/～を覚える/～を知る
中２Unit３Read and Think2,中２Unit３,Read and Think2,necessary,必要な
中２Unit３Read and Think2,中２Unit３,Read and Think2,adjust,～を調節する
中２Unit３Read and Think2,中２Unit３,Read and Think2,speed,スピード/速度
中２Unit３Read and Think2,中２Unit３,Read and Think2,story,話/物語
中２Unit３Read and Think2,中２Unit３,Read and Think2,difficult,難しい/困難な
中２Unit３Read and Think2,中２Unit３,Read and Think2,sentence,文
中２Unit３Read and Think2,中２Unit３,Read and Think2,clearly,はっきりと/明らかに
中２Unit３Read and Think2,中２Unit３,Read and Think2,understand,～を理解する/～がわかる
中２Unit３Read and Think2,中２Unit３,Read and Think2,smile,ほほえむ/微笑する
中２Unit３Read and Think2,中２Unit３,Read and Think2,clap,(手など)～をたたく
中２Unit３Read and Think2,中２Unit３,Read and Think2,glad,うれしい/喜んで
中２Unit３Read and Think2,中２Unit３,Read and Think2,loud,大声で/大きな音で
中２Unit３Read and Think2,中２Unit３,Read and Think2,sincerely,本心から/見せかけでなく/心から/誠実に
中２Unit３Read and Think2,中２Unit３,Read and Think2,Thank you for 〜.,〜をありがとう。
中２Unit３Read and Think2,中２Unit３,Read and Think2,from now on,今からは/これからは
中２Unit３Stage Activity1,中２Unit３,Stage Activity1,flour,小麦粉
中２Unit３Stage Activity1,中２Unit３,Stage Activity1,cabbage,キャベツ
中２Unit３Stage Activity1,中２Unit３,Stage Activity1,crispy,カリカリした
中２Unit３Stage Activity1,中２Unit３,Stage Activity1,tasty,おいしい
中２Unit３Stage Activity1,中２Unit３,Stage Activity1,easily,容易に/簡単に/たやすく
中２Unit３Stage Activity1,中２Unit３,Stage Activity1,ingredient,材料
中２Unit３Stage Activity1,中２Unit３,Stage Activity1,reason,理由/わけ/根拠
中２Unit３Let's Read1,中２Unit３,Let's Read1,check,調べる/確かめる
中２Unit３Let's Read1,中２Unit３,Let's Read1,however,しかしながら/けれども/だが/とはいえ
中２Unit３Let's Read1,中２Unit３,Let's Read1,easy,簡単な/やさしい/容易な/楽な/たやすい
中２Unit３Let's Read1,中２Unit３,Let's Read1,ago,(今から)...前に
中２Unit３Let's Read1,中２Unit３,Let's Read1,ancient,古代の
中２Unit３Let's Read1,中２Unit３,Let's Read1,Egyptian,エジプト人
中２Unit３Let's Read1,中２Unit３,Let's Read1,put,putの過去形・過去分詞
中２Unit３Let's Read1,中２Unit３,Let's Read1,put,～を置く
中２Unit３Let's Read1,中２Unit３,Let's Read1,stick,棒/棒状のもの
中２Unit３Let's Read1,中２Unit３,Let's Read1,shadow,影/かげ
中２Unit３Let's Read1,中２Unit３,Let's Read1,told,tellの過去形・過去分詞
中２Unit３Let's Read1,中２Unit３,Let's Read1,time keeping,時間の計測
中２Unit３Let's Read1,中２Unit３,Let's Read1,long ago,ずっと前に
中２Unit３Let's Read1,中２Unit３,Let's Read1,some of A,Aのうちのいくつか/いく人か
中２Unit３Let's Read1,中２Unit３,Let's Read1,measure,～を測る
中２Unit３Let's Read1,中２Unit３,Let's Read1,without,...のない/...なしで/...がなければ
中２Unit３Let's Read1,中２Unit３,Let's Read1,pot,つぼ/なべ/かめ
中２Unit３Let's Read1,中２Unit３,Let's Read1,hole,穴
中２Unit３Let's Read1,中２Unit３,Let's Read1,decrease,減る/減少する
中２Unit３Let's Read1,中２Unit３,Let's Read1,line,線/線路
中２Unit３Let's Read1,中２Unit３,Let's Read1,fire,火/火事/火災
中２Unit３Let's Read1,中２Unit３,Let's Read1,burn,～を燃やす
中２Unit３Let's Read1,中２Unit３,Let's Read1,candle,ろうそく/キャンドル
中２Unit３Let's Read1,中２Unit３,Let's Read1,gave,giveの過去形
中２Unit３Let's Read1,中２Unit３,Let's Read1,give,～を渡す/～を与える/～をあげる
中２Unit３Let's Read1,中２Unit３,Let's Read1,at night,夜に/夜は/夜間に
中２Unit３Let's Read1,中２Unit３,Let's Read1,little by little,少しずつ/だんだん
中２Unit３Let's Read1,中２Unit３,Let's Read1,mechanical,機械の
中２Unit３Let's Read1,中２Unit３,Let's Read1,weight,重さ
中２Unit３Let's Read1,中２Unit３,Let's Read1,power,～に動力を供給する
中２Unit３Let's Read1,中２Unit３,Let's Read1,hour,1時間/60分/時間/時刻
中２Unit３Let's Read1,中２Unit３,Let's Read1,bell,鈴/鈴の音/鐘/ベル
中２Unit３Let's Read1,中２Unit３,Let's Read1,heavy,重い
中２Unit３Let's Read1,中２Unit３,Let's Read1,move,～を動かす
中２Unit３Let's Read1,中２Unit３,Let's Read1,improve,改良する/改善する/よりよくする/向上する
中２Unit３Let's Read1,中２Unit３,Let's Read1,light,軽い
中２Unit３Let's Read1,中２Unit３,Let's Read1,eventually,結局は/ついに
中２Unit３Let's Read1,中２Unit３,Let's Read1,began,beginの過去形
中２Unit３Let's Read1,中２Unit３,Let's Read1,begin,始まる/始める
中２Unit３Let's Read1,中２Unit３,Let's Read1,carry,～を運ぶ/～を持ち運ぶ/～を運搬する
中２Unit３Let's Read1,中２Unit３,Let's Read1,type,種類/型/タイプ
中２Unit３Let's Read1,中２Unit３,Let's Read1,result,結果
中２Unit３Let's Read1,中２Unit３,Let's Read1,invention,発明/発明品
中２Unit３Let's Read1,中２Unit３,Let's Read1,effort,努力
中２Unit３Let's Read1,中２Unit３,Let's Read1,even,...さえ/...でも/さらに
中２Unit３Let's Read1,中２Unit３,Let's Read1,recognize,～を認識する/Oだとわかる
中２Unit３Let's Read1,中２Unit３,Let's Read1,idea,考え/思いつき/アイディア
中２Unit３Let's Read1,中２Unit３,Let's Read1,technology,科学技術/テクノロジー
中２Unit３Let's Read1,中２Unit３,Let's Read1,wisdom,知恵/英知
中２Unit３Let's Read1,中２Unit３,Let's Read1,it is time to 〜,〜すべき時である
中２Unit４part1,中２Unit４,part1,homestay,ホームステイ
中２Unit４part1,中２Unit４,part1,advice,助言/忠告/アドバイス
中２Unit４part1,中２Unit４,part1,member,メンバー/会員/一員
中２Unit４part1,中２Unit４,part1,guest,客/ゲスト
中２Unit４part1,中２Unit４,part1,follow,～に従う/（命令/ルールなど）を守る
中２Unit４part1,中２Unit４,part1,rule,規則/ルール/きまり
中２Unit４part1,中２Unit４,part1,host,(客を接客する)主人
中２Unit４part1,中２Unit４,part1,perfect,完璧な/申し分ない/完全な
中２Unit４part1,中２Unit４,part1,have to 〜,〜しなければならない (必要/義務/命令を表す)
中２Unit４part2,中２Unit４,part2,must,...しなければならない (必要/義務/命令を表す)
中２Unit４part2,中２Unit４,part2,shower,シャワー
中２Unit４part2,中２Unit４,part2,limit,限界/限度
中２Unit４Read and Think1,中２Unit４,Read and Think1,elderly,年配の
中２Unit４Read and Think1,中２Unit４,Read and Think1,couple,夫婦
中２Unit４Read and Think1,中２Unit４,Read and Think1,living room,居間/リビングルーム
中２Unit４Read and Think1,中２Unit４,Read and Think1,finish,～を終わらせる/～を終える
中２Unit４Read and Think1,中２Unit４,Read and Think1,nothing,何も...ない/少しも...ない
中２Unit４Read and Think1,中２Unit４,Read and Think1,should,...したほうがいい/...すべきである (義務/当然を表す)
中２Unit４Read and Think1,中２Unit４,Read and Think1,plate,皿/取り皿/(浅くて丸いかたちの皿を示す)
中２Unit４Read and Think1,中２Unit４,Read and Think1,hurt,～を傷つける/(肉体や感情などに対して使う)
中２Unit４Read and Think1,中２Unit４,Read and Think1,feeling,感情/気持ち
中２Unit４Read and Think2,中２Unit４,Read and Think2,answer,～と答える/～に答える
中２Unit４Read and Think2,中２Unit４,Read and Think2,enter,(場所など)～に入る/～に入学する
中２Unit４Read and Think2,中２Unit４,Read and Think2,explain,～を説明する
中２Unit４Read and Think2,中２Unit４,Read and Think2,felt,feelの過去形・過去分詞
中２Unit４Read and Think2,中２Unit４,Read and Think2,feel,感じる/感じられる
中２Unit４Read and Think2,中２Unit４,Read and Think2,end,終わり/最後/端
中２Unit４Read and Think2,中２Unit４,Read and Think2,kept,keepの過去形・過去分詞
中２Unit４Read and Think2,中２Unit４,Read and Think2,carefully,慎重に/注意深く
中２Unit４Read and Think2,中２Unit４,Read and Think2,take off A,Aを脱ぐ
中２Unit４Read and Think2,中２Unit４,Read and Think2,feel like Ving,Vしたい気がする
中２Unit４Read and Think2,中２Unit４,Read and Think2,each other,お互いを/お互いに
中２Unit４Read and Think2,中２Unit４,Read and Think2,keep Ving,(休みなくずっと)Vし続ける/Vしている
中２Unit４Read and Think2,中２Unit４,Read and Think2,in the future,未来に/将来に/将来的に
中２Unit４Scene4 Real Life English Writing,中２Unit４,Scene4 Real Life English Writing,Mrs.A,[結婚している女性を指して]...さん/先生
中２Unit４Scene4 Real Life English Writing,中２Unit４,Scene4 Real Life English Writing,precious,貴重な/大切な
中２Unit４Scene4 Real Life English Writing,中２Unit４,Scene4 Real Life English Writing,introduce,～を紹介する
中２Unit４Scene4 Real Life English Writing,中２Unit４,Scene4 Real Life English Writing,be able to 〜,〜することができる
中２Unit４Scene4 Real Life English Writing,中２Unit４,Scene4 Real Life English Writing,"Best wishes,",それでは。/ご多幸をお祈りします。(手紙などの結びのことば)/ご多幸を祈って。
中２Unit５part1,中２Unit５,part1,universal,全ての人々の
中２Unit５part1,中２Unit５,part1,design,デザイン/図案/設計/設計図
中２Unit５part1,中２Unit５,part1,fair,説明会
中２Unit５part1,中２Unit５,part1,bottle,ボトル/びん
中２Unit５part1,中２Unit５,part1,automatic,(機械などが)自動式の/機械的な/無意識の
中２Unit５part1,中２Unit５,part1,adjustable,調節可能な
中２Unit５part1,中２Unit５,part1,public,公共の/公の
中２Unit５part1,中２Unit５,part1,touch,～をさわる/～に触れる
中２Unit５part1,中２Unit５,part1,product,製品/生産物
中２Unit５part1,中２Unit５,part1,facility,設備/施設
中２Unit５part1,中２Unit５,part1,city hall,市役所
中２Unit５part2,中２Unit５,part2,staff,(集合的に)職員/社員/スタッフ
中２Unit５part2,中２Unit５,part2,tap,～を軽くたたく/トントン[コツコツ]たたく
中２Unit５part2,中２Unit５,part2,castanets,[複数あつかい]カスタネット
中２Unit５part2,中２Unit５,part2,both,[both … and 〜で]…も〜も両方
中２Unit５part2,中２Unit５,part2,left-handed,左利きの/左利き用の
中２Unit５part2,中２Unit５,part2,right-handed,右利きの/右利き用の
中２Unit５part2,中２Unit５,part2,over here,こちらで
中２Unit５part2,中２Unit５,part2,thanks to A,Aのおかげで
中２Unit５part3,中２Unit５,part3,useful,役に立つ/有用な
中２Unit５part3,中２Unit５,part3,sign,標識/標示/看板/掲示
中２Unit５part3,中２Unit５,part3,young,若い/幼い
中２Unit５part3,中２Unit５,part3,ramp,斜面/斜道/傾斜路
中２Unit５part3,中２Unit５,part3,stair / stairs,階段/(複数形で使うことが多い)
中２Unit５part3,中２Unit５,part3,wheelchair,車いす
中２Unit５part3,中２Unit５,part3,pull,～をひく/～をひっぱる
中２Unit５part3,中２Unit５,part3,baggage,(旅行者の)手荷物
中２Unit５part3,中２Unit５,part3,baby,赤ちゃん
中２Unit５part3,中２Unit５,part3,presentation,(意見/提案などの)発表/プレゼンテーション
中２Unit５Read and Think2,中２Unit５,Read and Think2,American,アメリカの/アメリカ人の
中２Unit５Read and Think2,中２Unit５,Read and Think2,professor,教授
中２Unit５Read and Think2,中２Unit５,Read and Think2,childhood,幼少時代
中２Unit５Read and Think2,中２Unit５,Read and Think2,remove,～を取り除く/～を取り去る/～を片づける
中２Unit５Read and Think2,中２Unit５,Read and Think2,barrier,バリア/壁/障壁
中２Unit５Read and Think2,中２Unit５,Read and Think2,disabled,(身体/精神に)障がいのある/体の不自由な
中２Unit５Read and Think2,中２Unit５,Read and Think2,regardless,何があっても/とにかく/(困難・忠告などに)おかまいなしに
中２Unit５Read and Think2,中２Unit５,Read and Think2,ability,能力
中２Unit５Read and Think2,中２Unit５,Read and Think2,situation,状況/状態/情勢
中２Unit５Read and Think2,中２Unit５,Read and Think2,found,～を創立する/～を設立する
中２Unit５Read and Think2,中２Unit５,Read and Think2,center,センター/中心施設/総合施設
中２Unit５Read and Think2,中２Unit５,Read and Think2,spread,spreadの過去形・過去分詞
中２Unit５Read and Think2,中２Unit５,Read and Think2,spread,～を広げる/～を広める/～が広がる
中２Unit５Read and Think2,中２Unit５,Read and Think2,accessible,(場所が)行くことのできる/(〜にとって)行きやすい
中２Unit５Read and Think2,中２Unit５,Read and Think2,regardless of 〜,〜にかかわらず
中２Unit６part1,中２Unit６,part1,trivia,雑学的な知識
中２Unit６part1,中２Unit６,part1,quiz,クイズ/小テスト
中２Unit６part1,中２Unit６,part1,court,(テニスなどの)コート
中２Unit６part1,中２Unit６,part1,than,...よりも/...に比べて
中２Unit６part2,中２Unit６,part2,survey,調査
中２Unit６part2,中２Unit６,part2,curling,カーリング
中２Unit６part2,中２Unit６,part2,more,もっと/(...より)もっと...
中２Unit６part2,中２Unit６,part2,strategy,戦略/作戦/計画/対策
中２Unit６part2,中２Unit６,part2,skill,技術/技能/腕前
中２Unit６part2,中２Unit６,part2,most,［最上級を作る］いちばん.../最も...
中２Unit６Read and Think1,中２Unit６,Read and Think1,graph,グラフ/図表
中２Unit６Read and Think1,中２Unit６,Read and Think1,percent,パーセント
中２Unit６Read and Think1,中２Unit６,Read and Think1,such,そのような/このような
中２Unit６Read and Think1,中２Unit６,Read and Think1,conclusion,結論
中２Unit６Read and Think1,中２Unit６,Read and Think1,half,半分
中２Unit６Read and Think1,中２Unit６,Read and Think1,better,より良く/より/もっと/(goodの比較級として使う)
中２Unit６Read and Think1,中２Unit６,Read and Think1,according to 〜,〜によれば
中２Unit６Read and Think1,中２Unit６,Read and Think1,as for,...について言えば
中２Unit６Read and Think1,中２Unit６,Read and Think1,〜 such as 〜,〜のような〜/たとえば〜など
中２Unit６Read and Think1,中２Unit６,Read and Think1,in conclusion,最後に/結論として
中２Unit６Read and Think1,中２Unit６,Read and Think1,more than ...,...以上/...より多く
中２Unit６Read and Think2,中２Unit６,Read and Think2,feedback,意見/フィードバック
中２Unit６Read and Think2,中２Unit６,Read and Think2,speaker,話す人/演説者/話者
中２Unit６Read and Think2,中２Unit６,Read and Think2,content,内容/中身
中２Unit６Read and Think2,中２Unit６,Read and Think2,delivery,話しぶり
中２Unit６Read and Think2,中２Unit６,Read and Think2,contact,接触/出会い
中２Unit６Read and Think2,中２Unit６,Read and Think2,comment,意見/批評/コメント
中２Unit６Read and Think2,中２Unit６,Read and Think2,topic,話題/トピック/テーマ
