学年ユニット単元,学年ユニット,単元,英語,日本語
中２Unit６Read and Think2,中２Unit６,Read and Think2,spoke,speakの過去形
中２Unit６Read and Think2,中２Unit６,Read and Think2,data,資料/データ
中２Unit６Read and Think2,中２Unit６,Read and Think2,slide,(映写機の)スライド
中２Unit６Read and Think2,中２Unit６,Read and Think2,letter,文字
中２Unit６Real Life English Speaking,中２Unit６,Real Life English Speaking,goodbye,さようなら
中２Unit６Real Life English Speaking,中２Unit６,Real Life English Speaking,shall,【提案・勧誘】［相手の意思をたずねて］...しましょうか？
中２Unit６Real Life English Speaking,中２Unit６,Real Life English Speaking,direction,方向
中２Unit７part1,中２Unit７,part1,select,～を選ぶ
中２Unit７part1,中２Unit７,part1,heritage,遺産
中２Unit７part1,中２Unit７,part1,site,場所/用地/所在地/遺跡
中２Unit７part1,中２Unit７,part1,natural,自然の/天然の
中２Unit７part1,中２Unit７,part1,cultural,文化の/文化的な
中２Unit７part1,中２Unit７,part1,mixed,混合した
中２Unit７part1,中２Unit７,part1,selection,選ばれたもの/選択
中２Unit７part1,中２Unit７,part1,standard,基準
中２Unit７part1,中２Unit７,part1,decide,決心する/決める/決定する
中２Unit７part1,中２Unit７,part1,general,一般的な/総合的な/全般的な
中２Unit７part1,中２Unit７,part1,conference,会議/会談/協議/評議会
中２Unit７part2,中２Unit７,part2,fantastic,すばらしい/空想的な
中２Unit７part2,中２Unit７,part2,hometown,生まれ育った町/故郷の町
中２Unit７part2,中２Unit７,part2,floral,花の
中２Unit７part2,中２Unit７,part2,region,地域/地方
中２Unit７part2,中２Unit７,part2,known,knowの過去分詞
中２Unit７part2,中２Unit７,part2,plant,植物/草木
中２Unit７part2,中２Unit７,part2,diversity,多様性
中２Unit７part2,中２Unit７,part2,species,種
中２Unit７part2,中２Unit７,part2,rooibos,ルイボス
中２Unit７Read and Think1,中２Unit７,Read and Think1,built,buildの過去形・過去分詞
中２Unit７Read and Think1,中２Unit７,Read and Think1,emperor,皇帝
中２Unit７Read and Think1,中２Unit７,Read and Think1,wife,妻
中２Unit７Read and Think1,中２Unit７,Read and Think1,architecture,建築/建築学/建築様式
中２Unit７Read and Think1,中２Unit７,Read and Think1,cover,～を覆う
中２Unit７Read and Think1,中２Unit７,Read and Think1,marble,大理石
中２Unit７Read and Think1,中２Unit７,Read and Think1,jewel,宝石
中２Unit７Read and Think1,中２Unit７,Read and Think1,material,材料/原料/素材
中２Unit７Read and Think1,中２Unit７,Read and Think1,pollution,汚染/公害
中２Unit７Read and Think1,中２Unit７,Read and Think1,government,政府
中２Unit７Read and Think1,中２Unit７,Read and Think1,protect,～を保護する/～を守る
中２Unit７Read and Think1,中２Unit７,Read and Think1,in memory of 〜,〜を記念して
中２Unit７Read and Think1,中２Unit７,Read and Think1,because of A,Aの理由で/Aのために/Aのせいで/Aのおかげで
中２Unit７Read and Think2,中２Unit７,Read and Think2,list,～を(文化財のリストに)載せる
中２Unit７Read and Think2,中２Unit７,Read and Think2,seen,seeの過去分詞
中２Unit７Read and Think2,中２Unit７,Read and Think2,tourist,旅行者/観光客
中２Unit７Read and Think2,中２Unit７,Read and Think2,climb,登る
中２Unit７Read and Think2,中２Unit７,Read and Think2,sunrise,日の出
中２Unit７Read and Think2,中２Unit７,Read and Think2,cloud,雲
中２Unit７Read and Think2,中２Unit７,Read and Think2,crater,噴火口/(隕石の衝突などによる地面の)穴/(月面の)クレーター
中２Unit７Read and Think2,中２Unit７,Read and Think2,amount,量/ある量
中２Unit７Read and Think2,中２Unit７,Read and Think2,trail,(通ってできた)小道
中２Unit７Read and Think2,中２Unit７,Read and Think2,recently,最近
中２Unit７Read and Think2,中２Unit７,Read and Think2,cleanup,掃除/清掃
中２Unit７Read and Think2,中２Unit７,Read and Think2,campaign,運動/キャンペーン
中２Unit７Read and Think2,中２Unit７,Read and Think2,forever,いつまでも/永遠に
中２Unit７Read and Think2,中２Unit７,Read and Think2,more and more,ますます(多くの)
中２Unit７Read and Think2,中２Unit７,Read and Think2,a 〜 amount of A,〜の量のA
中２Unit７Scene7 Real Life English Speaking,中２Unit７,Scene7 Real Life English Speaking,goods,商品/品物
中２Unit７Scene7 Real Life English Speaking,中２Unit７,Scene7 Real Life English Speaking,size,サイズ/大きさ
中２Unit７Scene7 Real Life English Speaking,中２Unit７,Scene7 Real Life English Speaking,price,価格/値段
中２Unit７Scene7 Real Life English Speaking,中２Unit７,Scene7 Real Life English Speaking,medium,(大きさ/程度/質などが)中間の
中２Unit７Scene7 Real Life English Speaking,中２Unit７,Scene7 Real Life English Speaking,clerk,店員
中２Unit７Scene7 Real Life English Speaking,中２Unit７,Scene7 Real Life English Speaking,customer,客/顧客
中２Unit７Scene7 Real Life English Speaking,中２Unit７,Scene7 Real Life English Speaking,sari,サリー(インド・パキスタンの女性の民族衣装)
中２Unit７Scene7 Real Life English Speaking,中２Unit７,Scene7 Real Life English Speaking,rupee,ルピー(通貨)
中２Unit７Scene7 Real Life English Speaking,中２Unit７,Scene7 Real Life English Speaking,How much 〜?,〜はいくらですか。
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,discussion,議論/討議/討論
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,chosen,chooseの過去分詞
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,tourism,観光
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,industry,産業/工業/〜業
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,develop,～を発展させる/～を開発する
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,against,...に対して/...に対抗して/...に反対して
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,increase,増える/増加する
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,cause,～を引き起こす/～の原因となる
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,traffic jam,交通渋滞
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,pollute,～を汚染する
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,environment,自然環境/環境
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,therefore,それゆえ
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,review,～を見直す
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,value,価値
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,destroy,～を破壊する/～をこわす
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,attract,(人など)～をひきつける/～を魅了する/～を引き寄せる/(注意など)～をひく
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,possible,可能な/できる
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,agree,(討論などして)同意する/賛成する
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,concern,(人)を心配させる
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,crime,罪/犯罪
中２Unit７Stage Activity3,中２Unit７,Stage Activity3,due to 〜,〜のために/〜のせいで
中２Unit７Let's Read3,中２Unit７,Let's Read3,planet,惑星
中２Unit７Let's Read3,中２Unit７,Let's Read3,photograph,写真
中２Unit７Let's Read3,中２Unit７,Let's Read3,university,大学/(総合大学)
中２Unit７Let's Read3,中２Unit７,Let's Read3,attracted,ひきつけられる
中２Unit７Let's Read3,中２Unit７,Let's Read3,middle,真ん中/中間/中央
中２Unit７Let's Read3,中２Unit７,Let's Read3,wilderness,荒野/荒れ地
中２Unit７Let's Read3,中２Unit７,Let's Read3,mayor,村長/市長/町長
中２Unit７Let's Read3,中２Unit７,Let's Read3,invite,～を招待する/～を招く
中２Unit７Let's Read3,中２Unit７,Let's Read3,dream,夢
中２Unit７Let's Read3,中２Unit７,Let's Read3,TRUE,本当の/真実の
中２Unit７Let's Read3,中２Unit７,Let's Read3,in the middle of A,Aの真ん中に
中２Unit７Let's Read3,中２Unit７,Let's Read3,for himself,(彼)自身で/(彼の)独力で
中２Unit７Let's Read3,中２Unit７,Let's Read3,come true,実現する/本当になる
中２Unit７Let's Read3,中２Unit７,Let's Read3,among,...の中で/...の間で/...に囲まれて/...に含まれて
中２Unit７Let's Read3,中２Unit７,Let's Read3,convenience,便利さ/便利なこと/便利なもの
中２Unit７Let's Read3,中２Unit７,Let's Read3,hunt,...を狩る/狩りをする
中２Unit７Let's Read3,中２Unit７,Let's Read3,gather,集まる
中２Unit７Let's Read3,中２Unit７,Let's Read3,berry,ベリー
中２Unit７Let's Read3,中２Unit７,Let's Read3,tradition,伝統
中２Unit７Let's Read3,中２Unit７,Let's Read3,harmoniously,調和して
中２Unit７Let's Read3,中２Unit７,Let's Read3,understood,understandの過去形・過去分詞
中２Unit７Let's Read3,中２Unit７,Let's Read3,living,生きている
中２Unit７Let's Read3,中２Unit７,Let's Read3,share,～をわかち合う/～を共有する/～を互いに分け合う
中２Unit７Let's Read3,中２Unit７,Let's Read3,became,becomeの過去形
中２Unit７Let's Read3,中２Unit７,Let's Read3,part,部分/一部
中２Unit７Let's Read3,中２Unit７,Let's Read3,return,帰る/戻る
中２Unit７Let's Read3,中２Unit７,Let's Read3,photographer,写真家/カメラマン
中２Unit７Let's Read3,中２Unit７,Let's Read3,camp,キャンプする
中２Unit７Let's Read3,中２Unit７,Let's Read3,severe,厳しい/ひどい
中２Unit７Let's Read3,中２Unit７,Let's Read3,wild,野生の
中２Unit７Let's Read3,中２Unit７,Let's Read3,lonely,さびしい/孤独な/ひとりぼっちの
中２Unit７Let's Read3,中２Unit７,Let's Read3,freedom,自由
中２Unit７Let's Read3,中２Unit７,Let's Read3,playful,楽しげな/陽気な
中２Unit７Let's Read3,中２Unit７,Let's Read3,scene,場面/場所/景色/光景/風景/舞台
中２Unit７Let's Read3,中２Unit７,Let's Read3,suddenly,突然/急に
中２Unit７Let's Read3,中２Unit７,Let's Read3,kill,～を殺す
中２Unit７Let's Read3,中２Unit７,Let's Read3,tundra,ツンドラ/凍土帯
中２Unit７Let's Read3,中２Unit７,Let's Read3,caribou,カリブー(北米産のトナカイ)
中２Unit７Let's Read3,中２Unit７,Let's Read3,polar bear,ホッキョクグマ
中２Unit７Let's Read3,中２Unit７,Let's Read3,glacier,氷河
中２Unit７Let's Read3,中２Unit７,Let's Read3,disappear,見えなくなる/消える/なくなる/消滅する
中２Unit７Let's Read3,中２Unit７,Let's Read3,global warming,地球温暖化
中２Unit７Let's Read3,中２Unit７,Let's Read3,enough,(必要を満たすのに) 十分な
中２Unit７Let's Read3,中２Unit７,Let's Read3,habitat,生息地
中２Unit７Let's Read3,中２Unit７,Let's Read3,grow,～になる/(しだいに...するように)なる
中２Unit７Let's Read3,中２Unit７,Let's Read3,lose,～をなくす/～を失う
中２Unit７Let's Read3,中２Unit７,Let's Read3,land,土地/国
中２Unit７Let's Read3,中２Unit７,Let's Read3,island,島
中２Unit７Let's Read3,中２Unit７,Let's Read3,slowly,ゆっくりと/遅く
中２Unit７Let's Read3,中２Unit７,Let's Read3,twice,2度/2回
中２Unit７Let's Read3,中２Unit７,Let's Read3,rest,残り
中２Unit７Let's Read3,中２Unit７,Let's Read3,Earth,地球/(通常はtheを付けて用いる)
中２Unit７Let's Read3,中２Unit７,Let's Read3,remind,～に思い出させる/～に気づかせる
中２Unit７Let's Read3,中２Unit７,Let's Read3,past,過去/昔
中２Unit７Let's Read3,中２Unit７,Let's Read3,pass,～を渡す/～を手渡す
中２Unit７Let's Read3,中２Unit７,Let's Read3,beauty,美しさ
中２Unit７Let's Read3,中２Unit７,Let's Read3,sea level,海水面
中２Unit７Let's Read3,中２Unit７,Let's Read3,Arctic,北極圏/北極地方
中２Unit７Let's Read3,中２Unit７,Let's Read3,turn into A,Aに変わる
中２Unit７Let's Read3,中２Unit７,Let's Read3,twice as 〜 as A,Aより2倍〜
中２Unit７Let's Read3,中２Unit７,Let's Read3,remind A of B,AにBのことを思い出させる
中２Unit７Let's Read3,中２Unit７,Let's Read3,pass on A to B,AをBに伝える
中３Unit１part1,中３Unit１,part1,fashion,流行/はやり/ファッション
中３Unit１part1,中３Unit１,part1,regional,地方の/地域の/局地的な/地方特有の
中３Unit１part1,中３Unit１,part1,been,beの過去分詞
中３Unit１part1,中３Unit１,part1,martial arts,武道/武術
中３Unit１part1,中３Unit１,part1,have never been to 〜,〜に行ったことがない
中３Unit１part2,中３Unit１,part2,foreigner,外国人
中３Unit１part2,中３Unit１,part2,ever,"今までに/これまでに/かつて,(疑問文・否定文で用いる)"
中３Unit１part2,中３Unit１,part2,have been to,...に行ったことがある
中３Unit１Read and Think1,中３Unit１,Read and Think1,global,地球規模の/世界規模の/地球の/世界的な
中３Unit１Read and Think1,中３Unit１,Read and Think1,genre,類型/ジャンル
中３Unit１Read and Think1,中３Unit１,Read and Think1,adventure,冒険
中３Unit１Read and Think1,中３Unit１,Read and Think1,adult,大人/成人
中３Unit１Read and Think1,中３Unit１,Read and Think1,quality,品質
中３Unit１Read and Think1,中３Unit１,Read and Think1,animation,アニメーション
中３Unit１Read and Think1,中３Unit１,Read and Think1,drawing,絵/線画/デッサン
中３Unit１Read and Think1,中３Unit１,Read and Think1,delicate,上品な/優美な/繊細な
中３Unit１Read and Think1,中３Unit１,Read and Think1,addition,付け加えること/追加
中３Unit１Read and Think1,中３Unit１,Read and Think1,match,～と調和する/～に匹敵する
中３Unit１Read and Think1,中３Unit１,Read and Think1,positive,前向きな/積極的な/肯定的な
中３Unit１Read and Think1,中３Unit１,Read and Think1,in addition,加えて/さらに/そのうえ
中３Unit１Read and Think2,中３Unit１,Read and Think2,ignore,～を無視する
中３Unit１Read and Think2,中３Unit１,Read and Think2,existence,存在すること/生存
中３Unit１Read and Think2,中３Unit１,Read and Think2,root,ルーツ
中３Unit１Read and Think2,中３Unit１,Read and Think2,drawn,drawの過去分詞
中３Unit１Read and Think2,中３Unit１,Read and Think2,express,～を表現する/～を言い表す
中３Unit１Read and Think2,中３Unit１,Read and Think2,movement,動き/運動
中３Unit１Read and Think2,中３Unit１,Read and Think2,scroll,巻物/（日本・中国などの）掛け軸
中３Unit１Read and Think2,中３Unit１,Read and Think2,technique,（芸術の）手法/テクニック
中３Unit１Read and Think2,中３Unit１,Read and Think2,influence,"～に影響を与える,～に影響する"
中３Unit１Read and Think2,中３Unit１,Read and Think2,advantage,"有利（であること）/有利な点,強み"
中３Unit１Read and Think2,中３Unit１,Read and Think2,taste,"味/味覚,風味,味わい"
中３Unit１Read and Think2,中３Unit１,Read and Think2,link,～を（〜と）つなぐ/連結する
中３Unit１Read and Think2,中３Unit１,Read and Think2,entirely,全く/すっかり
中３Unit１Read and Think2,中３Unit１,Read and Think2,It is said that 〜.,〜であると言われている。
中３Unit１Read and Think2,中３Unit１,Read and Think2,take advantage of 〜,〜を利用する
中３Unit２part1,中３Unit２,part1,already,すでに/もう
中３Unit２part1,中３Unit２,part1,essay,随筆/作文
中３Unit２part1,中３Unit２,part1,yet,"まだ...ない,(否定文で使う)"
中３Unit２part1,中３Unit２,part1,ethical,道義にかなった/道徳的な
中３Unit２part1,中３Unit２,part1,designer,デザイナー/設計者
中３Unit２part1,中３Unit２,part1,interview,インタビュー/会見/面接
中３Unit２part1,中３Unit２,part1,message,伝言/伝えたいこと/メッセージ
中３Unit２part1,中３Unit２,part1,sleep,眠る/寝る
中３Unit２part2,中３Unit２,part2,accessory,（車・カメラ・機械類の）付属品/（身につける）アクセサリー
中３Unit２part2,中３Unit２,part2,recycle,(廃品など)～を再生する/～を再生処理する/～を再利用する
中３Unit２part2,中３Unit２,part2,eco-friendly,環境にやさしい
中３Unit２part2,中３Unit２,part2,become,becomeの過去分詞
中３Unit２part2,中３Unit２,part2,impact,（強い）影響/衝撃/衝突
中３Unit２part2,中３Unit２,part2,since,...が...してから/...が...してからずっと/...が...して以来
中３Unit２part2,中３Unit２,part2,How long 〜?,(時間が)どれくらい長く〜ですか。/どのくらいの間〜ですか。
中３Unit２Read and Think1,中３Unit２,Read and Think1,morally,道徳上/道徳的に見て/倫理的に/品行方正に
中３Unit２Read and Think1,中３Unit２,Read and Think1,clothing,衣類/衣料品
中３Unit２Read and Think1,中３Unit２,Read and Think1,company,会社
中３Unit２Read and Think1,中３Unit２,Read and Think1,chemical,"化学薬品,科学物質"
中３Unit２Read and Think1,中３Unit２,Read and Think1,lead,（〜に）通じる
中３Unit２Read and Think1,中３Unit２,Read and Think1,less,より少ない/もっと少ない
中３Unit２Read and Think1,中３Unit２,Read and Think1,negative,否定的な/よくない
中３Unit２Read and Think1,中３Unit２,Read and Think1,animal-free,（食品が）動物性原料を含んでいない
中３Unit２Read and Think1,中３Unit２,Read and Think1,include,～を含む
中３Unit２Read and Think1,中３Unit２,Read and Think1,vegan,絶対菜食主義者（卵・チーズ・牛乳などをとらないベジタリアン）
中３Unit２Read and Think1,中３Unit２,Read and Think1,leather,革/なめし革/革製品
中３Unit２Read and Think1,中３Unit２,Read and Think1,avoid,～を避ける/よける
中３Unit２Read and Think1,中３Unit２,Read and Think1,wool,羊毛/毛糸/毛織物/ウール
中３Unit２Read and Think1,中３Unit２,Read and Think1,fur,毛
中３Unit２Read and Think2,中３Unit２,Read and Think2,moreover,なおそのうえに/さらに/その上
中３Unit２Read and Think2,中３Unit２,Read and Think2,worker,"労働者,仕事(勉強)をする人"
中３Unit２Read and Think2,中３Unit２,Read and Think2,developing,発展途上の
中３Unit２Read and Think2,中３Unit２,Read and Think2,condition,状態/容態/状況
中３Unit２Read and Think2,中３Unit２,Read and Think2,wage,賃金/給料
中３Unit２Read and Think2,中３Unit２,Read and Think2,working,[名詞の前に用いて]働く
中３Unit２Read and Think2,中３Unit２,Read and Think2,fair,"公平な,公正な/まあまあの,並の"
中３Unit２Read and Think2,中３Unit２,Read and Think2,prohibit,（法律・規則などが）～を禁止する
中３Unit２Read and Think2,中３Unit２,Read and Think2,labor,労働
中３Unit２Read and Think2,中３Unit２,Read and Think2,responsible,（人が）（物事に対して）責任がある
中３Unit３part1,中３Unit３,part1,danger,危険/危険な状態
中３Unit３part1,中３Unit３,part1,extinction,絶滅
中３Unit３part1,中３Unit３,part1,challenge,"課題/難題,難問"
中３Unit３part1,中３Unit３,part1,human,人間の/人に関する
中３Unit３part1,中３Unit３,part1,endangered,絶滅寸前の
中３Unit３part1,中３Unit３,part1,survive,生き残る/生き延びる
中３Unit３part1,中３Unit３,part1,trouble,面倒/困難/悩み/迷惑
中３Unit３part1,中３Unit３,part1,be in danger of A,Aする恐れがある/Aしそうだ/Aの危険がある/Aの危険にさらされている
中３Unit３part2,中３Unit３,part2,cheetah,チーター
中３Unit３part2,中３Unit３,part2,sea otter,ラッコ
中３Unit３part2,中３Unit３,part2,article,記事
中３Unit３part2,中３Unit３,part2,hear of A,Aが聞こえる/Aのことを耳にする
中３Unit３Read and Think1,中３Unit３,Read and Think1,population,人口
中３Unit３Read and Think1,中３Unit３,Read and Think1,rapidly,はやく/急速に
中３Unit３Read and Think1,中３Unit３,Read and Think1,beginning,"始まり/初め/最初,最初の部分"
中３Unit３Read and Think1,中３Unit３,Read and Think1,century,世紀/100年
中３Unit３Read and Think1,中３Unit３,Read and Think1,shock,～に衝撃を与える/～にショックを与える
中３Unit３Read and Think1,中３Unit３,Read and Think1,safely,安全に
中３Unit３Read and Think1,中３Unit３,Read and Think1,overhunting,乱獲
中３Unit３Read and Think1,中３Unit３,Read and Think1,oil,石油/油
中３Unit３Read and Think1,中３Unit３,Read and Think1,spill,（液体・粉などの）こぼれ/流出
中３Unit３Read and Think1,中３Unit３,Read and Think1,hunting,"狩り,さがし求めること,ハンティング"
中３Unit３Read and Think1,中３Unit３,Read and Think1,killer whale,シャチ
中３Unit３Read and Think1,中３Unit３,Read and Think1,as a result,その結果として
中３Unit３Read and Think2,中３Unit３,Read and Think2,native,その土地で生まれた/その国で育った/(国/言語などが)生まれた時からの
中３Unit３Read and Think2,中３Unit３,Read and Think2,logging,伐採
中３Unit３Read and Think2,中３Unit３,Read and Think2,traffic accident,交通事故
中３Unit３Read and Think2,中３Unit３,Read and Think2,research,研究/調査
中３Unit３Read and Think2,中３Unit３,Read and Think2,categorize,～を分類する/（～として）類別する
中３Unit３Read and Think2,中３Unit３,Read and Think2,critically,危機的な/危険な状態で/危うく
中３Unit３Read and Think2,中３Unit３,Read and Think2,citizen,市民
中３Unit３Read and Think2,中３Unit３,Read and Think2,ecosystem,生態系
中３Unit３Read and Think2,中３Unit３,Read and Think2,human being,人間(全体)
中３Unit３Read and Think2,中３Unit３,Read and Think2,relate,～に関係がある
中３Unit３Read and Think2,中３Unit３,Read and Think2,action,行動/一時の行為
中３Unit３Scene3 Real Life English Writing,中３Unit３,Scene3 Real Life English Writing,breed,～を飼育する/繁殖する
中３Unit３Scene3 Real Life English Writing,中３Unit３,Scene3 Real Life English Writing,release,～を放す
中３Unit３Scene3 Real Life English Writing,中３Unit３,Scene3 Real Life English Writing,reach,～に着く/～に到着する
中３Unit３Scene3 Real Life English Writing,中３Unit３,Scene3 Real Life English Writing,nowadays,今日では/近ごろ
中３Unit３Scene3 Real Life English Writing,中３Unit３,Scene3 Real Life English Writing,continue,続く/続ける
中３Unit３Scene3 Real Life English Writing,中３Unit３,Scene3 Real Life English Writing,crested ibis,トキ
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,item,品/品物
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,piece,断片/破片/1つ/1枚/1個
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,cloth,布/生地
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,wrap,～を包装する/～を包む
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,fold,～を折る
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,convenient,便利な/都合のいい/手ごろな
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,instead,(その)代わりに
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,resource,資源
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,a piece of A,"1枚のA/1片のA/1個のA,1切れのA"
中３Unit３Stage Activity1,中３Unit３,Stage Activity1,fold A up,Aを折りたたむ
